CV,model,traits,env,cor
CV1,M4,ph,19CS,0.149112956
CV1,M4,ph,19TA,0.01039882
CV1,M4,ph,20CS,0.215057144
CV1,M4,ph,20LY,0.269112621
CV1,M4,ph,19CS,0.149112956
CV1,M4,ph,19TA,0.01039882
CV1,M4,ph,20CS,0.215057144
CV1,M4,ph,20LY,0.269112621
CV1,M4,ph,19CS,0.149112956
CV1,M4,ph,19TA,0.01039882
CV1,M4,ph,20CS,0.215057144
CV1,M4,ph,20LY,0.269112621
CV1,M5,ph,19CS,0.341797407
CV1,M5,ph,19TA,0.020573795
CV1,M5,ph,20CS,0.447743314
CV1,M5,ph,20LY,0.34186444
CV1,M5,ph,19CS,0.341797407
CV1,M5,ph,19TA,0.020573795
CV1,M5,ph,20CS,0.447743314
CV1,M5,ph,20LY,0.34186444
CV1,M5,ph,19CS,0.341797407
CV1,M5,ph,19TA,0.020573795
CV1,M5,ph,20CS,0.447743314
CV1,M5,ph,20LY,0.34186444
CV1,M5,ph,19CS,0.341797407
CV1,M5,ph,19TA,0.020573795
CV1,M5,ph,20CS,0.447743314
CV1,M5,ph,20LY,0.34186444
CV1,M5,ph,19CS,0.341797407
CV1,M5,ph,19TA,0.020573795
CV1,M5,ph,20CS,0.447743314
CV1,M5,ph,20LY,0.34186444
CV1,M6,ph,19CS,0.602278335
CV1,M6,ph,19TA,0.684150903
CV1,M6,ph,20CS,0.599866434
CV1,M6,ph,20LY,0.520060145
CV1,M6,ph,19CS,0.602278335
CV1,M6,ph,19TA,0.684150903
CV1,M6,ph,20CS,0.599866434
CV1,M6,ph,20LY,0.520060145
CV1,M6,ph,19CS,0.602278335
CV1,M6,ph,19TA,0.684150903
CV1,M6,ph,20CS,0.599866434
CV1,M6,ph,20LY,0.520060145
CV1,M6,ph,19CS,0.602278335
CV1,M6,ph,19TA,0.684150903
CV1,M6,ph,20CS,0.599866434
CV1,M6,ph,20LY,0.520060145
CV1,M6,ph,19CS,0.602278335
CV1,M6,ph,19TA,0.684150903
CV1,M6,ph,20CS,0.599866434
CV1,M6,ph,20LY,0.520060145
CV1,M7,ph,19CS,0.492956203
CV1,M7,ph,19TA,0.607129687
CV1,M7,ph,20CS,0.472337877
CV1,M7,ph,20LY,0.482788983
CV1,M7,ph,19CS,0.492956203
CV1,M7,ph,19TA,0.607129687
CV1,M7,ph,20CS,0.472337877
CV1,M7,ph,20LY,0.482788983
CV1,M7,ph,19CS,0.492956203
CV1,M7,ph,19TA,0.607129687
CV1,M7,ph,20CS,0.472337877
CV1,M7,ph,20LY,0.482788983
CV1,M7,ph,19CS,0.492956203
CV1,M7,ph,19TA,0.607129687
CV1,M7,ph,20CS,0.472337877
CV1,M7,ph,20LY,0.482788983
CV1,M7,ph,19CS,0.492956203
CV1,M7,ph,19TA,0.607129687
CV1,M7,ph,20CS,0.472337877
CV1,M7,ph,20LY,0.482788983
CV1,M8,ph,19CS,0.309981736
CV1,M8,ph,19TA,0.070395612
CV1,M8,ph,20CS,0.365045419
CV1,M8,ph,20LY,0.393361488
CV1,M8,ph,19CS,0.309981736
CV1,M8,ph,19TA,0.070395612
CV1,M8,ph,20CS,0.365045419
CV1,M8,ph,20LY,0.393361488
CV1,M8,ph,19CS,0.309981736
CV1,M8,ph,19TA,0.070395612
CV1,M8,ph,20CS,0.365045419
CV1,M8,ph,20LY,0.393361488
CV1,M8,ph,19CS,0.309981736
CV1,M8,ph,19TA,0.070395612
CV1,M8,ph,20CS,0.365045419
CV1,M8,ph,20LY,0.393361488
CV1,M8,ph,19CS,0.309981736
CV1,M8,ph,19TA,0.070395612
CV1,M8,ph,20CS,0.365045419
CV1,M8,ph,20LY,0.393361488
CV1,M9,ph,19CS,0.100169728
CV1,M9,ph,19TA,0.072475729
CV1,M9,ph,20CS,0.19807911
CV1,M9,ph,20LY,-0.082354902
CV1,M9,ph,19CS,0.100169728
CV1,M9,ph,19TA,0.072475729
CV1,M9,ph,20CS,0.19807911
CV1,M9,ph,20LY,-0.082354902
CV1,M9,ph,19CS,0.100169728
CV1,M9,ph,19TA,0.072475729
CV1,M9,ph,20CS,0.19807911
CV1,M9,ph,20LY,-0.082354902
CV1,M9,ph,19CS,0.100169728
CV1,M9,ph,19TA,0.072475729
CV1,M9,ph,20CS,0.19807911
CV1,M9,ph,20LY,-0.082354902
CV1,M9,ph,19CS,0.100169728
CV1,M9,ph,19TA,0.072475729
CV1,M9,ph,20CS,0.19807911
CV1,M9,ph,20LY,-0.082354902
CV2,M1,ph,19CS,0.919077248
CV2,M1,ph,19TA,0.899814246
CV2,M1,ph,20CS,0.910948274
CV2,M1,ph,20LY,0.853905837
CV2,M1,ph,19CS,0.919077248
CV2,M1,ph,19TA,0.899814246
CV2,M1,ph,20CS,0.910948274
CV2,M1,ph,20LY,0.853905837
CV2,M1,ph,19CS,0.919077248
CV2,M1,ph,19TA,0.899814246
CV2,M1,ph,20CS,0.910948274
CV2,M1,ph,20LY,0.853905837
CV2,M1,ph,19CS,0.919077248
CV2,M1,ph,19TA,0.899814246
CV2,M1,ph,20CS,0.910948274
CV2,M1,ph,20LY,0.853905837
CV2,M1,ph,19CS,0.919077248
CV2,M1,ph,19TA,0.899814246
CV2,M1,ph,20CS,0.910948274
CV2,M1,ph,20LY,0.853905837
CV2,M10,ph,19CS,0.688508829
CV2,M10,ph,19TA,0.599308446
CV2,M10,ph,20CS,0.699805113
CV2,M10,ph,20LY,0.527453037
CV2,M10,ph,19CS,0.688508829
CV2,M10,ph,19TA,0.599308446
CV2,M10,ph,20CS,0.699805113
CV2,M10,ph,20LY,0.527453037
CV2,M10,ph,19CS,0.688508829
CV2,M10,ph,19TA,0.599308446
CV2,M10,ph,20CS,0.699805113
CV2,M10,ph,20LY,0.527453037
CV2,M10,ph,19CS,0.688508829
CV2,M10,ph,19TA,0.599308446
CV2,M10,ph,20CS,0.699805113
CV2,M10,ph,20LY,0.527453037
CV2,M10,ph,19CS,0.688508829
CV2,M10,ph,19TA,0.599308446
CV2,M10,ph,20CS,0.699805113
CV2,M10,ph,20LY,0.527453037
CV2,M11,ph,19CS,0.924164042
CV2,M11,ph,19TA,0.915928515
CV2,M11,ph,20CS,0.916378272
CV2,M11,ph,20LY,0.859094492
CV2,M11,ph,19CS,0.924164042
CV2,M11,ph,19TA,0.915928515
CV2,M11,ph,20CS,0.916378272
CV2,M11,ph,20LY,0.859094492
CV2,M11,ph,19CS,0.924164042
CV2,M11,ph,19TA,0.915928515
CV2,M11,ph,20CS,0.916378272
CV2,M11,ph,20LY,0.859094492
CV2,M11,ph,19CS,0.924164042
CV2,M11,ph,19TA,0.915928515
CV2,M11,ph,20CS,0.916378272
CV2,M11,ph,20LY,0.859094492
CV2,M11,ph,19CS,0.924164042
CV2,M11,ph,19TA,0.915928515
CV2,M11,ph,20CS,0.916378272
CV2,M11,ph,20LY,0.859094492
CV2,M12,ph,19CS,0.842309697
CV2,M12,ph,19TA,0.888435161
CV2,M12,ph,20CS,0.862326349
CV2,M12,ph,20LY,0.770529378
CV2,M12,ph,19CS,0.842309697
CV2,M12,ph,19TA,0.888435161
CV2,M12,ph,20CS,0.862326349
CV2,M12,ph,20LY,0.770529378
CV2,M12,ph,19CS,0.842309697
CV2,M12,ph,19TA,0.888435161
CV2,M12,ph,20CS,0.862326349
CV2,M12,ph,20LY,0.770529378
CV2,M12,ph,19CS,0.842309697
CV2,M12,ph,19TA,0.888435161
CV2,M12,ph,20CS,0.862326349
CV2,M12,ph,20LY,0.770529378
CV2,M12,ph,19CS,0.842309697
CV2,M12,ph,19TA,0.888435161
CV2,M12,ph,20CS,0.862326349
CV2,M12,ph,20LY,0.770529378
CV2,M2,ph,19CS,0.85449899
CV2,M2,ph,19TA,0.835426068
CV2,M2,ph,20CS,0.845254503
CV2,M2,ph,20LY,0.697759756
CV2,M2,ph,19CS,0.85449899
CV2,M2,ph,19TA,0.835426068
CV2,M2,ph,20CS,0.845254503
CV2,M2,ph,20LY,0.697759756
CV2,M2,ph,19CS,0.85449899
CV2,M2,ph,19TA,0.835426068
CV2,M2,ph,20CS,0.845254503
CV2,M2,ph,20LY,0.697759756
CV2,M2,ph,19CS,0.85449899
CV2,M2,ph,19TA,0.835426068
CV2,M2,ph,20CS,0.845254503
CV2,M2,ph,20LY,0.697759756
CV2,M2,ph,19CS,0.85449899
CV2,M2,ph,19TA,0.835426068
CV2,M2,ph,20CS,0.845254503
CV2,M2,ph,20LY,0.697759756
CV2,M3,ph,19CS,0.697968106
CV2,M3,ph,19TA,0.627165287
CV2,M3,ph,20CS,0.762922507
CV2,M3,ph,20LY,0.54443099
CV2,M3,ph,19CS,0.697968106
CV2,M3,ph,19TA,0.627165287
CV2,M3,ph,20CS,0.762922507
CV2,M3,ph,20LY,0.54443099
CV2,M3,ph,19CS,0.697968106
CV2,M3,ph,19TA,0.627165287
CV2,M3,ph,20CS,0.762922507
CV2,M3,ph,20LY,0.54443099
CV2,M3,ph,19CS,0.697968106
CV2,M3,ph,19TA,0.627165287
CV2,M3,ph,20CS,0.762922507
CV2,M3,ph,20LY,0.54443099
CV2,M3,ph,19CS,0.697968106
CV2,M3,ph,19TA,0.627165287
CV2,M3,ph,20CS,0.762922507
CV2,M3,ph,20LY,0.54443099
CV2,M4,ph,19CS,0.61529813
CV2,M4,ph,19TA,0.517981402
CV2,M4,ph,20CS,0.616729009
CV2,M4,ph,20LY,0.594311189
CV2,M4,ph,19CS,0.61529813
CV2,M4,ph,19TA,0.517981402
CV2,M4,ph,20CS,0.616729009
CV2,M4,ph,20LY,0.594311189
CV2,M4,ph,19CS,0.61529813
CV2,M4,ph,19TA,0.517981402
CV2,M4,ph,20CS,0.616729009
CV2,M4,ph,20LY,0.594311189
CV2,M4,ph,19CS,0.61529813
CV2,M4,ph,19TA,0.517981402
CV2,M4,ph,20CS,0.616729009
CV2,M4,ph,20LY,0.594311189
CV2,M4,ph,19CS,0.61529813
CV2,M4,ph,19TA,0.517981402
CV2,M4,ph,20CS,0.616729009
CV2,M4,ph,20LY,0.594311189
CV2,M5,ph,19CS,0.672939138
CV2,M5,ph,19TA,0.643275257
CV2,M5,ph,20CS,0.71857045
CV2,M5,ph,20LY,0.620121212
CV2,M5,ph,19CS,0.672939138
CV2,M5,ph,19TA,0.643275257
CV2,M5,ph,20CS,0.71857045
CV2,M5,ph,20LY,0.620121212
CV2,M5,ph,19CS,0.672939138
CV2,M5,ph,19TA,0.643275257
CV2,M5,ph,20CS,0.71857045
CV2,M5,ph,20LY,0.620121212
CV2,M5,ph,19CS,0.672939138
CV2,M5,ph,19TA,0.643275257
CV2,M5,ph,20CS,0.71857045
CV2,M5,ph,20LY,0.620121212
CV2,M5,ph,19CS,0.672939138
CV2,M5,ph,19TA,0.643275257
CV2,M5,ph,20CS,0.71857045
CV2,M5,ph,20LY,0.620121212
CV2,M6,ph,19CS,0.869163964
CV2,M6,ph,19TA,0.910096819
CV2,M6,ph,20CS,0.869705782
CV2,M6,ph,20LY,0.760059272
CV2,M6,ph,19CS,0.869163964
CV2,M6,ph,19TA,0.910096819
CV2,M6,ph,20CS,0.869705782
CV2,M6,ph,20LY,0.760059272
CV2,M6,ph,19CS,0.869163964
CV2,M6,ph,19TA,0.910096819
CV2,M6,ph,20CS,0.869705782
CV2,M6,ph,20LY,0.760059272
CV2,M6,ph,19CS,0.869163964
CV2,M6,ph,19TA,0.910096819
CV2,M6,ph,20CS,0.869705782
CV2,M6,ph,20LY,0.760059272
CV2,M6,ph,19CS,0.869163964
CV2,M6,ph,19TA,0.910096819
CV2,M6,ph,20CS,0.869705782
CV2,M6,ph,20LY,0.760059272
CV2,M7,ph,19CS,0.82350153
CV2,M7,ph,19TA,0.853635372
CV2,M7,ph,20CS,0.848409767
CV2,M7,ph,20LY,0.707587585
CV2,M7,ph,19CS,0.82350153
CV2,M7,ph,19TA,0.853635372
CV2,M7,ph,20CS,0.848409767
CV2,M7,ph,20LY,0.707587585
CV2,M7,ph,19CS,0.82350153
CV2,M7,ph,19TA,0.853635372
CV2,M7,ph,20CS,0.848409767
CV2,M7,ph,20LY,0.707587585
CV2,M7,ph,19CS,0.82350153
CV2,M7,ph,19TA,0.853635372
CV2,M7,ph,20CS,0.848409767
CV2,M7,ph,20LY,0.707587585
CV2,M7,ph,19CS,0.82350153
CV2,M7,ph,19TA,0.853635372
CV2,M7,ph,20CS,0.848409767
CV2,M7,ph,20LY,0.707587585
CV2,M8,ph,19CS,0.654193462
CV2,M8,ph,19TA,0.527650013
CV2,M8,ph,20CS,0.648766565
CV2,M8,ph,20LY,0.557116087
CV2,M8,ph,19CS,0.654193462
CV2,M8,ph,19TA,0.527650013
CV2,M8,ph,20CS,0.648766565
CV2,M8,ph,20LY,0.557116087
CV2,M8,ph,19CS,0.654193462
CV2,M8,ph,19TA,0.527650013
CV2,M8,ph,20CS,0.648766565
CV2,M8,ph,20LY,0.557116087
CV2,M8,ph,19CS,0.654193462
CV2,M8,ph,19TA,0.527650013
CV2,M8,ph,20CS,0.648766565
CV2,M8,ph,20LY,0.557116087
CV2,M8,ph,19CS,0.654193462
CV2,M8,ph,19TA,0.527650013
CV2,M8,ph,20CS,0.648766565
CV2,M8,ph,20LY,0.557116087
CV2,M9,ph,19CS,0.546292137
CV2,M9,ph,19TA,0.590099408
CV2,M9,ph,20CS,0.578467922
CV2,M9,ph,20LY,0.387305813
CV2,M9,ph,19CS,0.546292137
CV2,M9,ph,19TA,0.590099408
CV2,M9,ph,20CS,0.578467922
CV2,M9,ph,20LY,0.387305813
CV2,M9,ph,19CS,0.546292137
CV2,M9,ph,19TA,0.590099408
CV2,M9,ph,20CS,0.578467922
CV2,M9,ph,20LY,0.387305813
CV2,M9,ph,19CS,0.546292137
CV2,M9,ph,19TA,0.590099408
CV2,M9,ph,20CS,0.578467922
CV2,M9,ph,20LY,0.387305813
CV2,M9,ph,19CS,0.546292137
CV2,M9,ph,19TA,0.590099408
CV2,M9,ph,20CS,0.578467922
CV2,M9,ph,20LY,0.387305813
CV3,M1,ph,19TA,0.87166109
CV3,M1,ph,19TA,0.87166109
CV3,M1,ph,19TA,0.87166109
CV3,M1,ph,19TA,0.87166109
CV3,M1,ph,19TA,0.87166109
CV3,M10,ph,19TA,0.461011848
CV3,M10,ph,19TA,0.461011848
CV3,M10,ph,19TA,0.461011848
CV3,M10,ph,19TA,0.461011848
CV3,M10,ph,19TA,0.461011848
CV3,M11,ph,19TA,0.869283953
CV3,M11,ph,19TA,0.869283953
CV3,M11,ph,19TA,0.869283953
CV3,M11,ph,19TA,0.869283953
CV3,M11,ph,19TA,0.869283953
CV3,M12,ph,19TA,0.843244421
CV3,M12,ph,19TA,0.843244421
CV3,M12,ph,19TA,0.843244421
CV3,M12,ph,19TA,0.843244421
CV3,M12,ph,19TA,0.843244421
CV3,M2,ph,19TA,0.829028086
CV3,M2,ph,19TA,0.829028086
CV3,M2,ph,19TA,0.829028086
CV3,M2,ph,19TA,0.829028086
CV3,M2,ph,19TA,0.829028086
CV3,M3,ph,19TA,0.407581263
CV3,M3,ph,19TA,0.407581263
CV3,M3,ph,19TA,0.407581263
CV3,M3,ph,19TA,0.407581263
CV3,M3,ph,19TA,0.407581263
CV3,M4,ph,19TA,0.463607912
CV3,M4,ph,19TA,0.463607912
CV3,M4,ph,19TA,0.463607912
CV3,M4,ph,19TA,0.463607912
CV3,M4,ph,19TA,0.463607912
CV3,M5,ph,19TA,0.400991787
CV3,M5,ph,19TA,0.400991787
CV3,M5,ph,19TA,0.400991787
CV3,M5,ph,19TA,0.400991787
CV3,M5,ph,19TA,0.400991787
CV3,M6,ph,19TA,0.87172174
CV3,M6,ph,19TA,0.87172174
CV3,M6,ph,19TA,0.87172174
CV3,M6,ph,19TA,0.87172174
CV3,M6,ph,19TA,0.87172174
CV3,M7,ph,19TA,0.809274643
CV3,M7,ph,19TA,0.809274643
CV3,M7,ph,19TA,0.809274643
CV3,M7,ph,19TA,0.809274643
CV3,M7,ph,19TA,0.809274643
CV3,M8,ph,19TA,0.443381157
CV3,M8,ph,19TA,0.443381157
CV3,M8,ph,19TA,0.443381157
CV3,M8,ph,19TA,0.443381157
CV3,M8,ph,19TA,0.443381157
CV3,M9,ph,19TA,0.490697109
CV3,M9,ph,19TA,0.490697109
CV3,M9,ph,19TA,0.490697109
CV3,M9,ph,19TA,0.490697109
CV3,M9,ph,19TA,0.490697109
CV3,M1,ph,20LY,0.764856249
CV3,M1,ph,20LY,0.764856249
CV3,M1,ph,20LY,0.764856249
CV3,M1,ph,20LY,0.764856249
CV3,M1,ph,20LY,0.764856249
CV3,M10,ph,20LY,0.467950032
CV3,M10,ph,20LY,0.467950032
CV3,M10,ph,20LY,0.467950032
CV3,M10,ph,20LY,0.467950032
CV3,M10,ph,20LY,0.467950032
CV3,M11,ph,20LY,0.765380492
CV3,M11,ph,20LY,0.765380492
CV3,M11,ph,20LY,0.765380492
CV3,M11,ph,20LY,0.765380492
CV3,M11,ph,20LY,0.765380492
CV3,M12,ph,20LY,0.686273545
CV3,M12,ph,20LY,0.686273545
CV3,M12,ph,20LY,0.686273545
CV3,M12,ph,20LY,0.686273545
CV3,M12,ph,20LY,0.686273545
CV3,M2,ph,20LY,0.670481158
CV3,M2,ph,20LY,0.670481158
CV3,M2,ph,20LY,0.670481158
CV3,M2,ph,20LY,0.670481158
CV3,M2,ph,20LY,0.670481158
CV3,M3,ph,20LY,0.422763602
CV3,M3,ph,20LY,0.422763602
CV3,M3,ph,20LY,0.422763602
CV3,M3,ph,20LY,0.422763602
CV3,M3,ph,20LY,0.422763602
CV3,M4,ph,20LY,0.464036511
CV3,M4,ph,20LY,0.464036511
CV3,M4,ph,20LY,0.464036511
CV3,M4,ph,20LY,0.464036511
CV3,M4,ph,20LY,0.464036511
CV3,M5,ph,20LY,0.451593401
CV3,M5,ph,20LY,0.451593401
CV3,M5,ph,20LY,0.451593401
CV3,M5,ph,20LY,0.451593401
CV3,M5,ph,20LY,0.451593401
CV3,M6,ph,20LY,0.765684301
CV3,M6,ph,20LY,0.765684301
CV3,M6,ph,20LY,0.765684301
CV3,M6,ph,20LY,0.765684301
CV3,M6,ph,20LY,0.765684301
CV3,M7,ph,20LY,0.697298507
CV3,M7,ph,20LY,0.697298507
CV3,M7,ph,20LY,0.697298507
CV3,M7,ph,20LY,0.697298507
CV3,M7,ph,20LY,0.697298507
CV3,M8,ph,20LY,0.448350292
CV3,M8,ph,20LY,0.448350292
CV3,M8,ph,20LY,0.448350292
CV3,M8,ph,20LY,0.448350292
CV3,M8,ph,20LY,0.448350292
CV3,M9,ph,20LY,0.396841985
CV3,M9,ph,20LY,0.396841985
CV3,M9,ph,20LY,0.396841985
CV3,M9,ph,20LY,0.396841985
CV3,M9,ph,20LY,0.396841985
CV1,M1,protein,19CS,0.519029394
CV1,M1,protein,19TA,0.331056929
CV1,M1,protein,20CS,0.48753082
CV1,M1,protein,20LY,0.244891127
CV1,M1,protein,19CS,0.519029394
CV1,M1,protein,19TA,0.331056929
CV1,M1,protein,20CS,0.48753082
CV1,M1,protein,20LY,0.244891127
CV1,M1,protein,19CS,0.519029394
CV1,M1,protein,19TA,0.331056929
CV1,M1,protein,20CS,0.48753082
CV1,M1,protein,20LY,0.244891127
CV1,M1,protein,19CS,0.519029394
CV1,M1,protein,19TA,0.331056929
CV1,M1,protein,20CS,0.48753082
CV1,M1,protein,20LY,0.244891127
CV1,M1,protein,19CS,0.519029394
CV1,M1,protein,19TA,0.331056929
CV1,M1,protein,20CS,0.48753082
CV1,M1,protein,20LY,0.244891127
CV1,M2,protein,19CS,0.625307467
CV1,M2,protein,19TA,0.566601183
CV1,M2,protein,20CS,0.670891764
CV1,M2,protein,20LY,0.207908512
CV1,M2,protein,19CS,0.625307467
CV1,M2,protein,19TA,0.566601183
CV1,M2,protein,20CS,0.670891764
CV1,M2,protein,20LY,0.207908512
CV1,M2,protein,19CS,0.625307467
CV1,M2,protein,19TA,0.566601183
CV1,M2,protein,20CS,0.670891764
CV1,M2,protein,20LY,0.207908512
CV1,M2,protein,19CS,0.625307467
CV1,M2,protein,19TA,0.566601183
CV1,M2,protein,20CS,0.670891764
CV1,M2,protein,20LY,0.207908512
CV1,M2,protein,19CS,0.625307467
CV1,M2,protein,19TA,0.566601183
CV1,M2,protein,20CS,0.670891764
CV1,M2,protein,20LY,0.207908512
CV1,M3,protein,19CS,0.719685937
CV1,M3,protein,19TA,0.704935392
CV1,M3,protein,20CS,0.7414815
CV1,M3,protein,20LY,0.572403415
CV1,M3,protein,19CS,0.719685937
CV1,M3,protein,19TA,0.704935392
CV1,M3,protein,20CS,0.7414815
CV1,M3,protein,20LY,0.572403415
CV1,M3,protein,19CS,0.719685937
CV1,M3,protein,19TA,0.704935392
CV1,M3,protein,20CS,0.7414815
CV1,M3,protein,20LY,0.572403415
CV1,M3,protein,19CS,0.719685937
CV1,M3,protein,19TA,0.704935392
CV1,M3,protein,20CS,0.7414815
CV1,M3,protein,20LY,0.572403415
CV1,M3,protein,19CS,0.719685937
CV1,M3,protein,19TA,0.704935392
CV1,M3,protein,20CS,0.7414815
CV1,M3,protein,20LY,0.572403415
CV1,M4,protein,19CS,0.454223735
CV1,M4,protein,19TA,0.531966763
CV1,M4,protein,20CS,0.459076212
CV1,M4,protein,20LY,0.302347384
CV1,M4,protein,19CS,0.454223735
CV1,M4,protein,19TA,0.531966763
CV1,M4,protein,20CS,0.459076212
CV1,M4,protein,20LY,0.302347384
CV1,M4,protein,19CS,0.454223735
CV1,M4,protein,19TA,0.531966763
CV1,M4,protein,20CS,0.459076212
CV1,M4,protein,20LY,0.302347384
CV1,M4,protein,19CS,0.454223735
CV1,M4,protein,19TA,0.531966763
CV1,M4,protein,20CS,0.459076212
CV1,M4,protein,20LY,0.302347384
CV1,M4,protein,19CS,0.454223735
CV1,M4,protein,19TA,0.531966763
CV1,M4,protein,20CS,0.459076212
CV1,M4,protein,20LY,0.302347384
CV2,M1,protein,19CS,0.796512367
CV2,M1,protein,19TA,0.753129784
CV2,M1,protein,20CS,0.801077454
CV2,M1,protein,20LY,0.817990608
CV2,M1,protein,19CS,0.796512367
CV2,M1,protein,19TA,0.753129784
CV2,M1,protein,20CS,0.801077454
CV2,M1,protein,20LY,0.817990608
CV2,M1,protein,19CS,0.796512367
CV2,M1,protein,19TA,0.753129784
CV2,M1,protein,20CS,0.801077454
CV2,M1,protein,20LY,0.817990608
CV2,M1,protein,19CS,0.796512367
CV2,M1,protein,19TA,0.753129784
CV2,M1,protein,20CS,0.801077454
CV2,M1,protein,20LY,0.817990608
CV2,M1,protein,19CS,0.796512367
CV2,M1,protein,19TA,0.753129784
CV2,M1,protein,20CS,0.801077454
CV2,M1,protein,20LY,0.817990608
CV2,M2,protein,19CS,0.645920567
CV2,M2,protein,19TA,0.648587323
CV2,M2,protein,20CS,0.658891378
CV2,M2,protein,20LY,0.56651353
CV2,M2,protein,19CS,0.645920567
CV2,M2,protein,19TA,0.648587323
CV2,M2,protein,20CS,0.658891378
CV2,M2,protein,20LY,0.56651353
CV2,M2,protein,19CS,0.645920567
CV2,M2,protein,19TA,0.648587323
CV2,M2,protein,20CS,0.658891378
CV2,M2,protein,20LY,0.56651353
CV2,M2,protein,19CS,0.645920567
CV2,M2,protein,19TA,0.648587323
CV2,M2,protein,20CS,0.658891378
CV2,M2,protein,20LY,0.56651353
CV2,M2,protein,19CS,0.645920567
CV2,M2,protein,19TA,0.648587323
CV2,M2,protein,20CS,0.658891378
CV2,M2,protein,20LY,0.56651353
CV2,M3,protein,19CS,0.858111359
CV2,M3,protein,19TA,0.889552522
CV2,M3,protein,20CS,0.899017152
CV2,M3,protein,20LY,0.899092649
CV2,M3,protein,19CS,0.858111359
CV2,M3,protein,19TA,0.889552522
CV2,M3,protein,20CS,0.899017152
CV2,M3,protein,20LY,0.899092649
CV2,M3,protein,19CS,0.858111359
CV2,M3,protein,19TA,0.889552522
CV2,M3,protein,20CS,0.899017152
CV2,M3,protein,20LY,0.899092649
CV2,M3,protein,19CS,0.858111359
CV2,M3,protein,19TA,0.889552522
CV2,M3,protein,20CS,0.899017152
CV2,M3,protein,20LY,0.899092649
CV2,M3,protein,19CS,0.858111359
CV2,M3,protein,19TA,0.889552522
CV2,M3,protein,20CS,0.899017152
CV2,M3,protein,20LY,0.899092649
CV2,M4,protein,19CS,0.86321928
CV2,M4,protein,19TA,0.870498238
CV2,M4,protein,20CS,0.842688248
CV2,M4,protein,20LY,0.885999003
CV2,M4,protein,19CS,0.86321928
CV2,M4,protein,19TA,0.870498238
CV2,M4,protein,20CS,0.842688248
CV2,M4,protein,20LY,0.885999003
CV2,M4,protein,19CS,0.86321928
CV2,M4,protein,19TA,0.870498238
CV2,M4,protein,20CS,0.842688248
CV2,M4,protein,20LY,0.885999003
CV2,M4,protein,19CS,0.86321928
CV2,M4,protein,19TA,0.870498238
CV2,M4,protein,20CS,0.842688248
CV2,M4,protein,20LY,0.885999003
CV2,M4,protein,19CS,0.86321928
CV2,M4,protein,19TA,0.870498238
CV2,M4,protein,20CS,0.842688248
CV2,M4,protein,20LY,0.885999003
CV3,M1,protein,19TA,0.62287424
CV3,M1,protein,19TA,0.62287424
CV3,M1,protein,19TA,0.62287424
CV3,M1,protein,19TA,0.62287424
CV3,M1,protein,19TA,0.62287424
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
CV1,M10,starch,20LY,0.552674578
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
