traits,CV,grain,models,env,cor
fat,CV1,20CS,M6,20LY,0.524757028
fat,CV1,20CS,M6,19CS,0.452268537
fat,CV1,20CS,M6,19TA,0.646287359
fat,CV1,20CS,M6,20CS,0.438204699
fat,CV1,20CS,M6,20LY,0.514174596
fat,CV1,20CS,M6,19CS,0.450167093
fat,CV1,20CS,M6,19TA,0.529419137
fat,CV1,20CS,M6,20CS,0.526119197
fat,CV1,20CS,M6,20LY,0.320489968
fat,CV2,20CS,M1,19CS,0.591726105
fat,CV2,20CS,M1,19TA,0.339886844
fat,CV2,20CS,M1,20CS,0.651303359
fat,CV2,20CS,M1,20LY,0.67296158
fat,CV2,20CS,M1,19CS,0.617836795
fat,CV2,20CS,M1,19TA,0.593245909
fat,CV2,20CS,M1,20CS,0.674409958
fat,CV2,20CS,M1,20LY,0.618650899
fat,CV2,20CS,M1,19CS,0.61626876
fat,CV2,20CS,M1,19TA,0.492153191
fat,CV2,20CS,M1,20CS,0.63753138
fat,CV2,20CS,M1,20LY,0.606745028
fat,CV2,20CS,M1,19CS,0.55103477
fat,CV2,20CS,M1,19TA,0.401079751
fat,CV2,20CS,M1,20CS,0.606117215
fat,CV2,20CS,M1,20LY,0.646853095
fat,CV2,20CS,M1,19CS,0.530057745
fat,CV2,20CS,M1,19TA,0.379188454
fat,CV2,20CS,M1,20CS,0.573940892
fat,CV2,20CS,M1,20LY,0.469688617
fat,CV2,20CS,M2,19CS,0.607416582
fat,CV2,20CS,M2,19TA,0.583497392
fat,CV2,20CS,M2,20CS,0.636882859
fat,CV2,20CS,M2,20LY,0.459414477
fat,CV2,20CS,M2,19CS,0.643111424
fat,CV2,20CS,M2,19TA,0.684241562
fat,CV2,20CS,M2,20CS,0.663751252
fat,CV2,20CS,M2,20LY,0.401962129
fat,CV2,20CS,M2,19CS,0.651643284
fat,CV2,20CS,M2,19TA,0.652110803
fat,CV2,20CS,M2,20CS,0.699985228
fat,CV2,20CS,M2,20LY,0.562820976
fat,CV2,20CS,M2,19CS,0.651093685
fat,CV2,20CS,M2,19TA,0.634416806
fat,CV2,20CS,M2,20CS,0.645613743
fat,CV2,20CS,M2,20LY,0.417276977
fat,CV2,20CS,M2,19CS,0.625792954
fat,CV2,20CS,M2,19TA,0.754363719
fat,CV2,20CS,M2,20CS,0.694307871
fat,CV2,20CS,M2,20LY,0.335499202
fat,CV2,20CS,M3,19CS,0.810819209
fat,CV2,20CS,M3,19TA,0.819638628
fat,CV2,20CS,M3,20CS,0.872394013
fat,CV2,20CS,M3,20LY,0.663422864
fat,CV2,20CS,M3,19CS,0.86322191
fat,CV2,20CS,M3,19TA,0.768579287
fat,CV2,20CS,M3,20CS,0.89612389
fat,CV2,20CS,M3,20LY,0.684437016
fat,CV2,20CS,M3,19CS,0.824627294
fat,CV2,20CS,M3,19TA,0.668722219
fat,CV2,20CS,M3,20CS,0.897943734
fat,CV2,20CS,M3,20LY,0.709464231
fat,CV2,20CS,M3,19CS,0.824964462
fat,CV2,20CS,M3,19TA,0.797708933
fat,CV2,20CS,M3,20CS,0.893396067
fat,CV2,20CS,M3,20LY,0.642580883
fat,CV2,20CS,M3,19CS,0.868384714
fat,CV2,20CS,M3,19TA,0.74026119
fat,CV2,20CS,M3,20CS,0.915581449
fat,CV2,20CS,M3,20LY,0.824188577
fat,CV2,20CS,M4,19CS,0.723710219
fat,CV2,20CS,M4,19TA,0.331516804
fat,CV2,20CS,M4,20CS,0.755168691
fat,CV2,20CS,M4,20LY,0.739275633
fat,CV2,20CS,M4,19CS,0.668521746
fat,CV2,20CS,M4,19TA,0.492743436
fat,CV2,20CS,M4,20CS,0.685045271
fat,CV2,20CS,M4,20LY,0.750154776
fat,CV2,20CS,M4,19CS,0.723413571
fat,CV2,20CS,M4,19TA,0.562272337
fat,CV2,20CS,M4,20CS,0.795143644
fat,CV2,20CS,M4,20LY,0.684356182
fat,CV2,20CS,M4,19CS,0.656543831
fat,CV2,20CS,M4,19TA,0.543115687
fat,CV2,20CS,M4,20CS,0.687442214
fat,CV2,20CS,M4,20LY,0.511953334
fat,CV2,20CS,M4,19CS,0.700976218
fat,CV2,20CS,M4,19TA,0.47416572
fat,CV2,20CS,M4,20CS,0.682677025
fat,CV2,20CS,M4,20LY,0.696449379
fat,CV2,20CS,M5,19CS,0.841669592
fat,CV2,20CS,M5,19TA,0.88537499
fat,CV2,20CS,M5,20CS,0.882960538
fat,CV2,20CS,M5,20LY,0.648513905
fat,CV2,20CS,M5,19CS,0.853378194
fat,CV2,20CS,M5,19TA,0.761397039
fat,CV2,20CS,M5,20CS,0.892552594
fat,CV2,20CS,M5,20LY,0.778831371
fat,CV2,20CS,M5,19CS,0.809020123
fat,CV2,20CS,M5,19TA,0.639727793
fat,CV2,20CS,M5,20CS,0.800435509
fat,CV2,20CS,M5,20LY,0.820186143
fat,CV2,20CS,M5,19CS,0.772021667
fat,CV2,20CS,M5,19TA,0.784173734
fat,CV2,20CS,M5,20CS,0.856975064
fat,CV2,20CS,M5,20LY,0.63891245
fat,CV2,20CS,M5,19CS,0.80693112
fat,CV2,20CS,M5,19TA,0.711361073
fat,CV2,20CS,M5,20CS,0.869385065
fat,CV2,20CS,M5,20LY,0.7361498
fat,CV2,20CS,M6,19CS,0.585587578
fat,CV2,20CS,M6,19TA,0.54837823
fat,CV2,20CS,M6,20CS,0.624055979
fat,CV2,20CS,M6,20LY,0.597576995
fat,CV2,20CS,M6,19CS,0.655656484
fat,CV2,20CS,M6,19TA,0.401821438
fat,CV2,20CS,M6,20CS,0.685898696
fat,CV2,20CS,M6,20LY,0.470939924
fat,CV2,20CS,M6,19CS,0.600598781
fat,CV2,20CS,M6,19TA,0.68124642
fat,CV2,20CS,M6,20CS,0.720591371
fat,CV2,20CS,M6,20LY,0.696644062
fat,CV2,20CS,M6,19CS,0.570828548
fat,CV2,20CS,M6,19TA,0.489831635
fat,CV2,20CS,M6,20CS,0.695556022
fat,CV2,20CS,M6,20LY,0.54623586
fat,CV2,20CS,M6,19CS,0.689239766
fat,CV2,20CS,M6,19TA,0.490478851
fat,CV2,20CS,M6,20CS,0.706659142
fat,CV2,20CS,M6,20LY,0.613652756
fiber,CV1,20CS,M1,19CS,0.632453164
fiber,CV1,20CS,M1,19TA,0.687924062
fiber,CV1,20CS,M1,20CS,0.75730817
fiber,CV1,20CS,M1,20LY,0.611747115
fiber,CV1,20CS,M1,19CS,0.602486091
fiber,CV1,20CS,M1,19TA,0.601622449
fiber,CV1,20CS,M1,20CS,0.708237849
fiber,CV1,20CS,M1,20LY,0.674320619
fiber,CV1,20CS,M1,19CS,0.721105807
fiber,CV1,20CS,M1,19TA,0.774442198
fiber,CV1,20CS,M1,20CS,0.798181271
fiber,CV1,20CS,M1,20LY,0.600534317
fiber,CV1,20CS,M1,19CS,0.698394212
fiber,CV1,20CS,M1,19TA,0.736090469
fiber,CV1,20CS,M1,20CS,0.763977252
fiber,CV1,20CS,M1,20LY,0.704150435
fiber,CV1,20CS,M1,19CS,0.750672266
fiber,CV1,20CS,M1,19TA,0.815404799
fiber,CV1,20CS,M1,20CS,0.849394605
fiber,CV1,20CS,M1,20LY,0.699948833
fiber,CV1,20CS,M2,19CS,0.73702539
fiber,CV1,20CS,M2,19TA,0.772705328
fiber,CV1,20CS,M2,20CS,0.762011655
fiber,CV1,20CS,M2,20LY,0.830363697
fiber,CV1,20CS,M2,19CS,0.726850738
fiber,CV1,20CS,M2,19TA,0.781327776
fiber,CV1,20CS,M2,20CS,0.835819863
fiber,CV1,20CS,M2,20LY,0.654190062
fiber,CV1,20CS,M2,19CS,0.788241684
fiber,CV1,20CS,M2,19TA,0.789104519
fiber,CV1,20CS,M2,20CS,0.755997394
fiber,CV1,20CS,M2,20LY,0.733835601
fiber,CV1,20CS,M2,19CS,0.670277594
fiber,CV1,20CS,M2,19TA,0.679625313
fiber,CV1,20CS,M2,20CS,0.745502327
fiber,CV1,20CS,M2,20LY,0.487856519
fiber,CV1,20CS,M2,19CS,0.780786398
fiber,CV1,20CS,M2,19TA,0.811509683
fiber,CV1,20CS,M2,20CS,0.775622985
fiber,CV1,20CS,M2,20LY,0.568911288
fiber,CV1,20CS,M3,19CS,0.687463961
fiber,CV1,20CS,M3,19TA,0.735440667
fiber,CV1,20CS,M3,20CS,0.733267118
fiber,CV1,20CS,M3,20LY,0.751924283
fiber,CV1,20CS,M3,19CS,0.709415187
fiber,CV1,20CS,M3,19TA,0.607200905
fiber,CV1,20CS,M3,20CS,0.780672652
fiber,CV1,20CS,M3,20LY,0.706543522
fiber,CV1,20CS,M3,19CS,0.553138058
fiber,CV1,20CS,M3,19TA,0.485040506
fiber,CV1,20CS,M3,20CS,0.575316989
fiber,CV1,20CS,M3,20LY,0.648397337
fiber,CV1,20CS,M3,19CS,0.611574502
fiber,CV1,20CS,M3,19TA,0.746909252
fiber,CV1,20CS,M3,20CS,0.791525576
fiber,CV1,20CS,M3,20LY,0.766893256
fiber,CV1,20CS,M3,19CS,0.701460942
fiber,CV1,20CS,M3,19TA,0.540814818
fiber,CV1,20CS,M3,20CS,0.751363633
fiber,CV1,20CS,M3,20LY,0.81343623
fiber,CV1,20CS,M4,19CS,0.484663034
fiber,CV1,20CS,M4,19TA,0.417928122
fiber,CV1,20CS,M4,20CS,0.475358357
fiber,CV1,20CS,M4,20LY,0.39077742
fiber,CV1,20CS,M4,19CS,0.263658766
fiber,CV1,20CS,M4,19TA,0.453725998
fiber,CV1,20CS,M4,20CS,0.342526408
fiber,CV1,20CS,M4,20LY,0.446228673
fiber,CV1,20CS,M4,19CS,0.430721058
fiber,CV1,20CS,M4,19TA,0.125848571
fiber,CV1,20CS,M4,20CS,0.445489331
fiber,CV1,20CS,M4,20LY,0.457383177
fiber,CV1,20CS,M4,19CS,0.250825821
fiber,CV1,20CS,M4,19TA,0.246001333
fiber,CV1,20CS,M4,20CS,0.308438637
fiber,CV1,20CS,M4,20LY,0.209619548
fiber,CV1,20CS,M4,19CS,0.520360953
fiber,CV1,20CS,M4,19TA,0.4929107
fiber,CV1,20CS,M4,20CS,0.563244906
fiber,CV1,20CS,M4,20LY,0.600116301
fiber,CV1,20CS,M5,19CS,0.57444636
fiber,CV1,20CS,M5,19TA,0.551864089
fiber,CV1,20CS,M5,20CS,0.749469975
fiber,CV1,20CS,M5,20LY,0.558421405
fiber,CV1,20CS,M5,19CS,0.644027676
fiber,CV1,20CS,M5,19TA,0.644528175
fiber,CV1,20CS,M5,20CS,0.694410489
fiber,CV1,20CS,M5,20LY,0.739369561
fiber,CV1,20CS,M5,19CS,0.568160138
fiber,CV1,20CS,M5,19TA,0.53431079
fiber,CV1,20CS,M5,20CS,0.705127435
fiber,CV1,20CS,M5,20LY,0.703804746
fiber,CV1,20CS,M5,19CS,0.549508602
fiber,CV1,20CS,M5,19TA,0.49455943
fiber,CV1,20CS,M5,20CS,0.749331996
fiber,CV1,20CS,M5,20LY,0.671962756
fiber,CV1,20CS,M5,19CS,0.637615255
fiber,CV1,20CS,M5,19TA,0.555243241
fiber,CV1,20CS,M5,20CS,0.722543039
fiber,CV1,20CS,M5,20LY,0.792207547
fiber,CV1,20CS,M6,19CS,0.633827125
fiber,CV1,20CS,M6,19TA,0.739092933
fiber,CV1,20CS,M6,20CS,0.767288534
fiber,CV1,20CS,M6,20LY,0.866484301
fiber,CV1,20CS,M6,19CS,0.773296573
fiber,CV1,20CS,M6,19TA,0.848469355
fiber,CV1,20CS,M6,20CS,0.761396311
fiber,CV1,20CS,M6,20LY,0.732154534
fiber,CV1,20CS,M6,19CS,0.778889199
fiber,CV1,20CS,M6,19TA,0.789745561
fiber,CV1,20CS,M6,20CS,0.787236999
fiber,CV1,20CS,M6,20LY,0.683064995
fiber,CV1,20CS,M6,19CS,0.793946748
fiber,CV1,20CS,M6,19TA,0.806719753
fiber,CV1,20CS,M6,20CS,0.829397172
fiber,CV1,20CS,M6,20LY,0.688272592
fiber,CV1,20CS,M6,19CS,0.829288813
fiber,CV1,20CS,M6,19TA,0.839292536
fiber,CV1,20CS,M6,20CS,0.790016802
fiber,CV1,20CS,M6,20LY,0.803097178
fiber,CV2,20CS,M1,19CS,0.82959966
fiber,CV2,20CS,M1,19TA,0.80655259
fiber,CV2,20CS,M1,20CS,0.829725272
fiber,CV2,20CS,M1,20LY,0.743911416
fiber,CV2,20CS,M1,19CS,0.797441132
fiber,CV2,20CS,M1,19TA,0.751957113
fiber,CV2,20CS,M1,20CS,0.814846045
fiber,CV2,20CS,M1,20LY,0.80167724
fiber,CV2,20CS,M1,19CS,0.778834514
fiber,CV2,20CS,M1,19TA,0.663352814
fiber,CV2,20CS,M1,20CS,0.819506428
fiber,CV2,20CS,M1,20LY,0.771152418
fiber,CV2,20CS,M1,19CS,0.82314979
fiber,CV2,20CS,M1,19TA,0.787623585
fiber,CV2,20CS,M1,20CS,0.82878453
fiber,CV2,20CS,M1,20LY,0.710772255
fiber,CV2,20CS,M1,19CS,0.798687389
fiber,CV2,20CS,M1,19TA,0.82419429
fiber,CV2,20CS,M1,20CS,0.846185124
fiber,CV2,20CS,M1,20LY,0.630561237
fiber,CV2,20CS,M2,19CS,0.810747357
fiber,CV2,20CS,M2,19TA,0.854924925
fiber,CV2,20CS,M2,20CS,0.800439874
fiber,CV2,20CS,M2,20LY,0.728205647
fiber,CV2,20CS,M2,19CS,0.807638267
fiber,CV2,20CS,M2,19TA,0.796578562
fiber,CV2,20CS,M2,20CS,0.788967001
fiber,CV2,20CS,M2,20LY,0.696864015
fiber,CV2,20CS,M2,19CS,0.821739904
fiber,CV2,20CS,M2,19TA,0.881675868
fiber,CV2,20CS,M2,20CS,0.789444677
fiber,CV2,20CS,M2,20LY,0.744920817
fiber,CV2,20CS,M2,19CS,0.782838125
fiber,CV2,20CS,M2,19TA,0.842309269
fiber,CV2,20CS,M2,20CS,0.800243178
fiber,CV2,20CS,M2,20LY,0.687531391
fiber,CV2,20CS,M2,19CS,0.792000081
fiber,CV2,20CS,M2,19TA,0.821527246
fiber,CV2,20CS,M2,20CS,0.829415666
fiber,CV2,20CS,M2,20LY,0.734692118
fiber,CV2,20CS,M3,19CS,0.825009355
fiber,CV2,20CS,M3,19TA,0.823250698
fiber,CV2,20CS,M3,20CS,0.844168158
fiber,CV2,20CS,M3,20LY,0.81966236
fiber,CV2,20CS,M3,19CS,0.766325522
fiber,CV2,20CS,M3,19TA,0.730981623
fiber,CV2,20CS,M3,20CS,0.863235818
fiber,CV2,20CS,M3,20LY,0.863760163
fiber,CV2,20CS,M3,19CS,0.788258323
fiber,CV2,20CS,M3,19TA,0.814617544
fiber,CV2,20CS,M3,20CS,0.857640814
fiber,CV2,20CS,M3,20LY,0.778210138
fiber,CV2,20CS,M3,19CS,0.773629909
fiber,CV2,20CS,M3,19TA,0.754703606
fiber,CV2,20CS,M3,20CS,0.848939743
fiber,CV2,20CS,M3,20LY,0.83483306
fiber,CV2,20CS,M3,19CS,0.719428115
fiber,CV2,20CS,M3,19TA,0.584829943
fiber,CV2,20CS,M3,20CS,0.828933899
fiber,CV2,20CS,M3,20LY,0.755192369
fiber,CV2,20CS,M4,19CS,0.638115234
fiber,CV2,20CS,M4,19TA,0.595232673
fiber,CV2,20CS,M4,20CS,0.651554124
fiber,CV2,20CS,M4,20LY,0.651896118
fiber,CV2,20CS,M4,19CS,0.549938122
fiber,CV2,20CS,M4,19TA,0.559714178
fiber,CV2,20CS,M4,20CS,0.698126472
fiber,CV2,20CS,M4,20LY,0.712228083
fiber,CV2,20CS,M4,19CS,0.426007248
fiber,CV2,20CS,M4,19TA,0.513027252
fiber,CV2,20CS,M4,20CS,0.551121019
fiber,CV2,20CS,M4,20LY,0.650096942
fiber,CV2,20CS,M4,19CS,0.553322959
fiber,CV2,20CS,M4,19TA,0.485542286
fiber,CV2,20CS,M4,20CS,0.701971555
fiber,CV2,20CS,M4,20LY,0.666278174
fiber,CV2,20CS,M4,19CS,0.471567583
fiber,CV2,20CS,M4,19TA,0.534865423
fiber,CV2,20CS,M4,20CS,0.545356001
fiber,CV2,20CS,M4,20LY,0.554648033
fiber,CV2,20CS,M5,19CS,0.74647355
fiber,CV2,20CS,M5,19TA,0.739481828
fiber,CV2,20CS,M5,20CS,0.746681862
fiber,CV2,20CS,M5,20LY,0.769634756
fiber,CV2,20CS,M5,19CS,0.777935821
fiber,CV2,20CS,M5,19TA,0.84017221
fiber,CV2,20CS,M5,20CS,0.759629977
fiber,CV2,20CS,M5,20LY,0.816137281
fiber,CV2,20CS,M5,19CS,0.637928707
fiber,CV2,20CS,M5,19TA,0.653926029
fiber,CV2,20CS,M5,20CS,0.716125624
fiber,CV2,20CS,M5,20LY,0.690543354
fiber,CV2,20CS,M5,19CS,0.677112938
fiber,CV2,20CS,M5,19TA,0.718472018
fiber,CV2,20CS,M5,20CS,0.737138805
fiber,CV2,20CS,M5,20LY,0.652535304
fiber,CV2,20CS,M5,19CS,0.547711741
fiber,CV2,20CS,M5,19TA,0.678369143
fiber,CV2,20CS,M5,20CS,0.674799762
fiber,CV2,20CS,M5,20LY,0.554402455
fiber,CV2,20CS,M6,19CS,0.77931178
fiber,CV2,20CS,M6,19TA,0.853788258
fiber,CV2,20CS,M6,20CS,0.842282069
fiber,CV2,20CS,M6,20LY,0.753119958
fiber,CV2,20CS,M6,19CS,0.829151422
fiber,CV2,20CS,M6,19TA,0.827629665
fiber,CV2,20CS,M6,20CS,0.853937295
fiber,CV2,20CS,M6,20LY,0.834568264
fiber,CV2,20CS,M6,19CS,0.808335703
fiber,CV2,20CS,M6,19TA,0.859764147
fiber,CV2,20CS,M6,20CS,0.811670598
fiber,CV2,20CS,M6,20LY,0.72395288
fiber,CV2,20CS,M6,19CS,0.800040401
fiber,CV2,20CS,M6,19TA,0.778771876
fiber,CV2,20CS,M6,20CS,0.808623562
fiber,CV2,20CS,M6,20LY,0.78530864
fiber,CV2,20CS,M6,19CS,0.790408714
fiber,CV2,20CS,M6,19TA,0.795055951
fiber,CV2,20CS,M6,20CS,0.805761846
fiber,CV2,20CS,M6,20LY,0.681637387
ph,CV1,20CS,M1,19CS,0.56223433
ph,CV1,20CS,M1,19TA,0.622943365
ph,CV1,20CS,M1,20CS,0.558550023
ph,CV1,20CS,M1,20LY,0.469234985
ph,CV1,20CS,M1,19CS,0.580787511
ph,CV1,20CS,M1,19TA,0.518038809
ph,CV1,20CS,M1,20CS,0.516234581
ph,CV1,20CS,M1,20LY,0.415958897
ph,CV1,20CS,M1,19CS,0.520850207
ph,CV1,20CS,M1,19TA,0.601585694
ph,CV1,20CS,M1,20CS,0.58281499
ph,CV1,20CS,M1,20LY,0.479536544
ph,CV1,20CS,M1,19CS,0.647641319
ph,CV1,20CS,M1,19TA,0.66174107
ph,CV1,20CS,M1,20CS,0.547118898
ph,CV1,20CS,M1,20LY,0.428690173
ph,CV1,20CS,M1,19CS,0.545707839
ph,CV1,20CS,M1,19TA,0.590039494
ph,CV1,20CS,M1,20CS,0.498681073
ph,CV1,20CS,M1,20LY,0.386142254
ph,CV1,20CS,M2,19CS,0.443694819
ph,CV1,20CS,M2,19TA,0.521886082
ph,CV1,20CS,M2,20CS,0.405363459
ph,CV1,20CS,M2,20LY,0.183498598
ph,CV1,20CS,M2,19CS,0.55755847
ph,CV1,20CS,M2,19TA,0.616840855
ph,CV1,20CS,M2,20CS,0.528135754
ph,CV1,20CS,M2,20LY,0.117126916
ph,CV1,20CS,M2,19CS,0.397324775
ph,CV1,20CS,M2,19TA,0.517971903
ph,CV1,20CS,M2,20CS,0.383645128
ph,CV1,20CS,M2,20LY,0.092527731
ph,CV1,20CS,M2,19CS,0.439434851
ph,CV1,20CS,M2,19TA,0.491425653
ph,CV1,20CS,M2,20CS,0.484558037
ph,CV1,20CS,M2,20LY,0.329510998
ph,CV1,20CS,M2,19CS,0.426683085
ph,CV1,20CS,M2,19TA,0.386094272
ph,CV1,20CS,M2,20CS,0.540615999
ph,CV1,20CS,M2,20LY,0.265968993
ph,CV1,20CS,M3,19CS,0.400094005
ph,CV1,20CS,M3,19TA,0.413719389
ph,CV1,20CS,M3,20CS,0.612415142
ph,CV1,20CS,M3,20LY,0.268837633
ph,CV1,20CS,M3,19CS,0.415925123
ph,CV1,20CS,M3,19TA,0.317101061
ph,CV1,20CS,M3,20CS,0.455326573
ph,CV1,20CS,M3,20LY,0.49806535
ph,CV1,20CS,M3,19CS,0.241164592
ph,CV1,20CS,M3,19TA,0.277813878
ph,CV1,20CS,M3,20CS,0.503921559
ph,CV1,20CS,M3,20LY,0.058205475
ph,CV1,20CS,M3,19CS,0.372807456
ph,CV1,20CS,M3,19TA,0.167614624
ph,CV1,20CS,M3,20CS,0.375177203
ph,CV1,20CS,M3,20LY,0.138390329
ph,CV1,20CS,M3,19CS,0.403231242
ph,CV1,20CS,M3,19TA,0.307554527
ph,CV1,20CS,M3,20CS,0.606996523
ph,CV1,20CS,M3,20LY,0.185180398
ph,CV1,20CS,M4,19CS,0.100500698
ph,CV1,20CS,M4,19TA,0.0344846
ph,CV1,20CS,M4,20CS,0.115936025
ph,CV1,20CS,M4,20LY,0.132009734
ph,CV1,20CS,M4,19CS,0.301610585
ph,CV1,20CS,M4,19TA,0.082946096
ph,CV1,20CS,M4,20CS,0.093732788
ph,CV1,20CS,M4,20LY,0.006618832
ph,CV1,20CS,M4,19CS,0.091082897
ph,CV1,20CS,M4,19TA,0.11915287
ph,CV1,20CS,M4,20CS,-0.011756188
ph,CV1,20CS,M4,20LY,0.10037534
ph,CV1,20CS,M4,19CS,0.417492284
ph,CV1,20CS,M4,19TA,0.166602781
ph,CV1,20CS,M4,20CS,0.409210016
ph,CV1,20CS,M4,20LY,0.497486883
ph,CV1,20CS,M4,19CS,0.201276805
ph,CV1,20CS,M4,19TA,0.040513048
ph,CV1,20CS,M4,20CS,0.126793617
ph,CV1,20CS,M4,20LY,-0.094063693
ph,CV1,20CS,M5,19CS,0.251840538
ph,CV1,20CS,M5,19TA,0.176574368
ph,CV1,20CS,M5,20CS,0.467514352
ph,CV1,20CS,M5,20LY,0.432097672
ph,CV1,20CS,M5,19CS,0.382385075
ph,CV1,20CS,M5,19TA,0.208005158
ph,CV1,20CS,M5,20CS,0.41095178
ph,CV1,20CS,M5,20LY,0.377147643
ph,CV1,20CS,M5,19CS,0.417210437
ph,CV1,20CS,M5,19TA,0.343257878
ph,CV1,20CS,M5,20CS,0.489423208
ph,CV1,20CS,M5,20LY,0.211433968
ph,CV1,20CS,M5,19CS,0.285175217
ph,CV1,20CS,M5,19TA,0.283004979
ph,CV1,20CS,M5,20CS,0.372608472
ph,CV1,20CS,M5,20LY,0.171677154
ph,CV1,20CS,M5,19CS,0.420496945
ph,CV1,20CS,M5,19TA,0.432399561
ph,CV1,20CS,M5,20CS,0.529330926
ph,CV1,20CS,M5,20LY,0.145692184
ph,CV1,20CS,M6,19CS,0.529688333
ph,CV1,20CS,M6,19TA,0.556222692
ph,CV1,20CS,M6,20CS,0.58789773
ph,CV1,20CS,M6,20LY,0.484290161
ph,CV1,20CS,M6,19CS,0.507852953
ph,CV1,20CS,M6,19TA,0.6169245
ph,CV1,20CS,M6,20CS,0.562673759
ph,CV1,20CS,M6,20LY,0.32620714
ph,CV1,20CS,M6,19CS,0.685612671
ph,CV1,20CS,M6,19TA,0.688899632
ph,CV1,20CS,M6,20CS,0.663328836
ph,CV1,20CS,M6,20LY,0.684662284
ph,CV1,20CS,M6,19CS,0.64095555
ph,CV1,20CS,M6,19TA,0.633168274
ph,CV1,20CS,M6,20CS,0.570883964
ph,CV1,20CS,M6,20LY,0.589691196
ph,CV1,20CS,M6,19CS,0.603414214
ph,CV1,20CS,M6,19TA,0.677144215
ph,CV1,20CS,M6,20CS,0.586587382
ph,CV1,20CS,M6,20LY,0.498001266
ph,CV2,20CS,M1,19CS,0.775386338
ph,CV2,20CS,M1,19TA,0.7832336
ph,CV2,20CS,M1,20CS,0.733215285
ph,CV2,20CS,M1,20LY,0.620386473
ph,CV2,20CS,M1,19CS,0.807412684
ph,CV2,20CS,M1,19TA,0.843301908
ph,CV2,20CS,M1,20CS,0.777214326
ph,CV2,20CS,M1,20LY,0.710373859
ph,CV2,20CS,M1,19CS,0.787640135
ph,CV2,20CS,M1,19TA,0.809681905
ph,CV2,20CS,M1,20CS,0.751253805
ph,CV2,20CS,M1,20LY,0.731019939
ph,CV2,20CS,M1,19CS,0.769334309
ph,CV2,20CS,M1,19TA,0.823027962
ph,CV2,20CS,M1,20CS,0.716413415
ph,CV2,20CS,M1,20LY,0.553783081
ph,CV2,20CS,M1,19CS,0.779545662
ph,CV2,20CS,M1,19TA,0.761464477
ph,CV2,20CS,M1,20CS,0.711198906
ph,CV2,20CS,M1,20LY,0.59723964
ph,CV2,20CS,M2,19CS,0.773387064
ph,CV2,20CS,M2,19TA,0.824262771
ph,CV2,20CS,M2,20CS,0.740337361
ph,CV2,20CS,M2,20LY,0.476629478
ph,CV2,20CS,M2,19CS,0.753031841
ph,CV2,20CS,M2,19TA,0.84013408
ph,CV2,20CS,M2,20CS,0.696128976
ph,CV2,20CS,M2,20LY,0.439380166
ph,CV2,20CS,M2,19CS,0.697255292
ph,CV2,20CS,M2,19TA,0.768187732
ph,CV2,20CS,M2,20CS,0.745431013
ph,CV2,20CS,M2,20LY,0.668699736
ph,CV2,20CS,M2,19CS,0.818387295
ph,CV2,20CS,M2,19TA,0.788604837
ph,CV2,20CS,M2,20CS,0.777571004
ph,CV2,20CS,M2,20LY,0.698486719
ph,CV2,20CS,M2,19CS,0.760160995
ph,CV2,20CS,M2,19TA,0.849467207
ph,CV2,20CS,M2,20CS,0.803306577
ph,CV2,20CS,M2,20LY,0.613978004
ph,CV2,20CS,M3,19CS,0.430433889
ph,CV2,20CS,M3,19TA,0.320021777
ph,CV2,20CS,M3,20CS,0.553810079
ph,CV2,20CS,M3,20LY,0.313092746
ph,CV2,20CS,M3,19CS,0.509996005
ph,CV2,20CS,M3,19TA,0.319917246
ph,CV2,20CS,M3,20CS,0.651419996
ph,CV2,20CS,M3,20LY,0.500061188
ph,CV2,20CS,M3,19CS,0.551173962
ph,CV2,20CS,M3,19TA,0.613681342
ph,CV2,20CS,M3,20CS,0.521261186
ph,CV2,20CS,M3,20LY,0.385323048
ph,CV2,20CS,M3,19CS,0.50737132
ph,CV2,20CS,M3,19TA,0.432720347
ph,CV2,20CS,M3,20CS,0.633313314
ph,CV2,20CS,M3,20LY,0.378624914
ph,CV2,20CS,M3,19CS,0.549017019
ph,CV2,20CS,M3,19TA,0.451798865
ph,CV2,20CS,M3,20CS,0.536620181
ph,CV2,20CS,M3,20LY,0.43155554
ph,CV2,20CS,M4,19CS,0.370873002
ph,CV2,20CS,M4,19TA,0.357531701
ph,CV2,20CS,M4,20CS,0.340789808
ph,CV2,20CS,M4,20LY,0.19738392
ph,CV2,20CS,M4,19CS,0.388484488
ph,CV2,20CS,M4,19TA,0.378540395
ph,CV2,20CS,M4,20CS,0.403330199
ph,CV2,20CS,M4,20LY,0.253132119
ph,CV2,20CS,M4,19CS,0.282542011
ph,CV2,20CS,M4,19TA,0.21943302
ph,CV2,20CS,M4,20CS,0.458501515
ph,CV2,20CS,M4,20LY,0.307023743
ph,CV2,20CS,M4,19CS,0.410866912
ph,CV2,20CS,M4,19TA,0.214609896
ph,CV2,20CS,M4,20CS,0.390396784
ph,CV2,20CS,M4,20LY,0.239390632
ph,CV2,20CS,M4,19CS,0.372628702
ph,CV2,20CS,M4,19TA,0.239308161
ph,CV2,20CS,M4,20CS,0.385430087
ph,CV2,20CS,M4,20LY,0.240855119
ph,CV2,20CS,M5,19CS,0.501830167
ph,CV2,20CS,M5,19TA,0.608571663
ph,CV2,20CS,M5,20CS,0.558644205
